Barangay,overall_share,recent_share,seasonal_share,risk_score_raw,risk_score,Date,Year,Month,predicted_outbreak_probability,predicted_city_cases_proxy,predicted_barangay_cases_proxy,predicted_barangay_label
"ROCK QUARRY, LOWER",0.00928472653229539,0.01408450704225352,0.0,0.006082297419135134,0.0030102628977535964,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.22730863919583003,Higher Risk
"ROCK QUARRY, MIDDLE",0.01129511777559753,0.018518518518518517,0.015749007936507936,0.01568908307892903,0.007764872619298743,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.5863350440052605,Higher Risk
"ROCK QUARRY, UPPER",0.01051003456099933,0.04225352112676056,0.021147629310344827,0.02535187790540045,0.012547202510504294,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.9474546327849301,Higher Risk
SAINT JOSEPH VILLAGE,0.015041961280941383,0.01778568664075252,0.009720203488372093,0.013204199992600078,0.006535049273847294,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.49346957656902907,Higher Risk
SALUD MITRA,0.011555745119006058,0.027044945900011778,0.013626453488372093,0.017237859537990792,0.00853139618602869,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.6442161775750037,Higher Risk
SAMOKI,0.01818181818181818,0.0,0.0,0.0036363636363636364,0.0017997164201224343,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.13589879166424462,Higher Risk
SAN ANTONIO VILLAGE,0.01037915043592873,0.021505376344086023,0.0078125,0.012433692990411551,0.006153708395341342,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.46467405966330744,Higher Risk
SAN LUIS EXTENSION,0.000773196887789483,0.0,0.0,0.0001546393775578966,7.653443242182627e-05,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.00577920875230299,Higher Risk
SAN LUIS VILLAGE,0.03344280323277152,0.01408450704225352,0.027591765873015872,0.024709795695738297,0.012229421889159988,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.9234586287633265,Higher Risk
SAN ROQUE VILLAGE,0.008265504355880261,0.021505376344086023,0.0,0.008104713774401858,0.004011201276550461,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.30289072239958725,Higher Risk
SAN VICENTE,0.02513116566646087,0.04556346441853029,0.03616703401656038,0.03677878946713145,0.01820263261196119,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,1.374503088050623,Higher Risk
"SANITARY CAMP, NORTH",0.012820823762075342,0.010752688172043012,0.019389424831235177,0.01548468361964556,0.0076637108269361764,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.5786961931335621,Higher Risk
"SANITARY CAMP, SOUTH",0.008680343454863805,0.01408450704225352,0.013626453488372093,0.012774647547834864,0.006322454312106679,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.477416270564025,Higher Risk
SANTA ESCOLASTICA,0.010866754308852098,0.0,0.021147629310344827,0.012747165516942834,0.006308852849986637,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.47638920749658076,Higher Risk
SANTO ROSARIO,0.01099202252269211,0.018518518518518517,0.0078125,0.011660210060093977,0.00577089466448768,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.43576732587246114,Higher Risk
SANTO TOMAS PROPER,0.027053400941966448,0.029527223075610173,0.038157395208818626,0.03334754471548566,0.01650443404368733,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,1.2462700337460635,Higher Risk
SANTO TOMAS SCHOOL AREA,0.005643079568256218,0.0,0.0,0.0011286159136512436,0.0005585768627476473,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.0421788232025164,Higher Risk
SANTO TOMAS SCHOOL SITE,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.512576405490912e-05,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.0026523894753489904,Higher Risk
SCOUT BARRIO,0.007812303310760456,0.0,0.011627906976744186,0.007376414150524185,0.0036507497587885095,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.2756725867145998,Higher Risk
SESSION ROAD AREA,0.006205739131548678,0.0,0.0078125,0.005147397826309736,0.002547560506950843,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.1923694148229294,Higher Risk
SLAUGHTER HOUSE AREA,0.011687469484825859,0.0,0.0,0.002337493896965172,0.0011568771907836542,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.08735721393303111,Higher Risk
SLAUGHTER HOUSE AREA (SANTO NIÑO SLAUGHTER),0.010706438184491117,0.0,0.031746031746031744,0.018014303509914096,0.00891567540156194,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.6732335719093288,Higher Risk
SLU-SVP HOUSING VILLAGE,0.01207274182586254,0.0,0.0,0.002414548365172508,0.0011950131434947042,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.0902369064415008,Higher Risk
SLU-SVP HOUSING VILLAGE NEW SITE BAKAKENG,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.512576405490912e-05,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.0026523894753489904,Higher Risk
SOUTH DRIVE,0.0025965745257849316,0.0,0.0,0.0005193149051569864,0.00025702037955697206,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.019407923728618215,Higher Risk
TEODORA ALONZO,0.011193978931398485,0.010752688172043012,0.024537196149064633,0.017733200312424917,0.008776551240487636,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.6627281360696016,Higher Risk
TRANCOVILLE,0.014994565099996733,0.02816901408450704,0.015534156976744186,0.019216695733723553,0.009510765784431727,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.7181695757479307,Higher Risk
UPPER MARKET SUBD,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.512576405490912e-05,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.0026523894753489904,Higher Risk
VICTORIA VILLAGE,0.011696588703199461,0.010752688172043012,0.015625,0.013377624192252795,0.00662088072828173,2026-01-01,2026,1,0.03914529914529915,75.51122507122508,0.49995081484301834,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO,0.015224856367173814,0.0,0.0196078431372549,0.012848892842062214,0.005909530026130639,2026-02-01,2026,2,0.06,70.84729952516619,0.41867424381424057,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO (ABCR),0.0111141747055262,0.0,0.037037037037037035,0.020741353459623756,0.009539471809663155,2026-02-01,2026,2,0.06,70.84729952516619,0.6758458166110847,Higher Risk
ABANAO-ZANDUETA-KAYONG-CHUGUM-OTEK,0.0022048934577819303,0.0,0.0,0.00044097869155638607,0.00020281722718593493,2026-02-01,2026,2,0.06,70.84729952516619,0.014369052843305611,Higher Risk
ALFONSO TABORA,0.008577975256185956,0.0,0.0,0.0017155950512371912,0.000789045452599489,2026-02-01,2026,2,0.06,70.84729952516619,0.05590173951928632,Higher Risk
AMBIONG,0.013373799536951175,0.03810389217022565,0.00980392156862745,0.019007888342771655,0.008742207462983195,2026-02-01,2026,2,0.06,70.84729952516619,0.6193617906411136,Higher Risk
ANDRES BONIFACIO,0.00964281864485028,0.0,0.00980392156862745,0.006830524513283781,0.003141530574006512,2026-02-01,2026,2,0.06,70.84729952516619,0.22256895754410663,Higher Risk
ANDRES BONIFACIO (LOWER BOKAWKAN),0.011568883890780302,0.0,0.03117283950617284,0.01790019653124248,0.008232752049167161,2026-02-01,2026,2,0.06,70.84729952516619,0.5832682503437716,Higher Risk
APUGAN-LOAKAN,0.013925302344019978,0.016299709848096946,0.036111111111111115,0.025730528978788636,0.011834119519668396,2026-02-01,2026,2,0.06,70.84729952516619,0.8384154102265627,Higher Risk
ASIN ROAD,0.040495139629523946,0.04824742961953321,0.036964415395787945,0.041055464509658725,0.018882444054816275,2026-02-01,2026,2,0.06,70.84729952516619,1.3377701697187623,Higher Risk
ATOK TRAIL,0.009915076372016602,0.018518518518518517,0.0,0.007538570829958876,0.00346717894073467,2026-02-01,2026,2,0.06,70.84729952516619,0.2456402649215776,Higher Risk
AURORA HILL PROPER,0.011880397445946352,0.021505376344086023,0.00980392156862745,0.013729653176728801,0.006314613927717734,2026-02-01,2026,2,0.06,70.84729952516619,0.44737334432280446,Higher Risk
AURORA HILL PROPER (MALVAR-SGT. FLORESCA),0.016451128900714637,0.0,0.0,0.0032902257801429276,0.001513257856494278,2026-02-01,2026,2,0.06,70.84729952516619,0.10721023261786107,Higher Risk
"AURORA HILL, NORTH CENTRAL",0.0070440500353404975,0.0,0.024691358024691357,0.013754489019413778,0.00632603655843582,2026-02-01,2026,2,0.06,70.84729952516619,0.44818260686265404,Higher Risk
"AURORA HILL, SOUTH CENTRAL",0.009066887485257386,0.018518518518518517,0.012345679012345678,0.013541772558779872,0.006228202890849053,2026-02-01,2026,2,0.06,70.84729952516619,0.4412513557114888,Higher Risk
AZKCO,0.01098901098901099,0.0,0.0,0.0021978021978021982,0.0010108246865356738,2026-02-01,2026,2,0.06,70.84729952516619,0.0716141993344251,Higher Risk
BAKAKENG CENTRAL,0.05252287905817909,0.07683376243121813,0.0462236746550472,0.05666654186852486,0.026062372436697078,2026-02-01,2026,2,0.06,70.84729952516619,1.8464487063591133,Higher Risk
BAKAKENG NORTH,0.031713512950439615,0.04225352112676056,0.03468591140159768,0.03636171462891493,0.016723670050211012,2026-02-01,2026,2,0.06,70.84729952516619,1.1848268612073507,Higher Risk
BAL-MARCOVILLE,0.004900068836108636,0.0,0.00980392156862745,0.005881974551535453,0.002705268512431318,2026-02-01,2026,2,0.06,70.84729952516619,0.19166096859622236,Higher Risk
BAL-MARCOVILLE (MARCOVILLE),0.0029178821803801866,0.0,0.0,0.0005835764360760373,0.0002684015279701055,2026-02-01,2026,2,0.06,70.84729952516619,0.019015523445110337,Higher Risk
BALSIGAN,0.018198826328624757,0.03046174297878069,0.03146332607116921,0.02850995119494376,0.013112445928298253,2026-02-01,2026,2,0.06,70.84729952516619,0.9289813841896922,Higher Risk
BAYAN PARK EAST,0.008733808240538508,0.016855764214919144,0.0,0.006803490912583444,0.003129097138922511,2026-02-01,2026,2,0.06,70.84729952516619,0.2216880822445837,Higher Risk
BAYAN PARK VILLAGE,0.005244522277322366,0.0,0.0,0.0010489044554644732,0.00048241762541734016,2026-02-01,2026,2,0.06,70.84729952516619,0.03417798600416173,Higher Risk
BAYAN PARK WEST,0.011555436430478272,0.010752688172043012,0.0,0.005536893737708558,0.002546557138944267,2026-02-01,2026,2,0.06,70.84729952516619,0.18041669638073476,Higher Risk
BAYAN PARK WEST (BAYAN PARK),0.00993644901403988,0.0,0.0,0.001987289802807976,0.0009140047243504054,2026-02-01,2026,2,0.06,70.84729952516619,0.06475476647347014,Higher Risk
"BAYAN PARK, EAST",0.0006934812760055479,0.0,0.0,0.00013869625520110957,6.378990740273669e-05,2026-02-01,2026,2,0.06,70.84729952516619,0.0045193426764443025,Higher Risk
BGH COMPOUND,0.014700542507853678,0.019371906468680665,0.011074800290486565,0.014289080587418217,0.006571908709575299,2026-02-01,2026,2,0.06,70.84729952516619,0.4656019847993297,Higher Risk
BROOKSIDE,0.010710221091892265,0.010752688172043012,0.0,0.005367850669991356,0.0024688099667432646,2026-02-01,2026,2,0.06,70.84729952516619,0.17490851918457564,Higher Risk
BROOKSPOINT,0.013107881526982536,0.0,0.029901960784313727,0.017572556697553372,0.008082062222522807,2026-02-01,2026,2,0.06,70.84729952516619,0.5725922830601037,Higher Risk
BURNHAM-LEGARDA-KISAD,0.0010645848119233499,0.0,0.0,0.00021291696238466998,9.792588340107839e-05,2026-02-01,2026,2,0.06,70.84729952516619,0.0069377843925827005,Higher Risk
CABINET HILL-TEACHER'S CAMP,0.013405186762074112,0.018518518518518517,0.023868312757201648,0.020170749286571203,0.009277036552778539,2026-02-01,2026,2,0.06,70.84729952516619,0.6572529873606164,Higher Risk
CAMDAS SUBDIVISION,0.010891636723397727,0.018518518518518517,0.044444444444444446,0.029956105122457322,0.013777568609458113,2026-02-01,2026,2,0.06,70.84729952516619,0.9761035300028064,Higher Risk
CAMP 7,0.05260247531961397,0.07195130159691723,0.03879811183732752,0.05150494146166173,0.023688422170150207,2026-02-01,2026,2,0.06,70.84729952516619,1.678260740767219,Higher Risk
CAMP 8,0.027513281058517875,0.010752688172043012,0.2,0.10872846266331648,0.050006963456064424,2026-02-01,2026,2,0.06,70.84729952516619,3.542858318315836,Higher Risk
CAMP ALLEN,0.015977416085353455,0.016855764214919144,0.01972887920600339,0.01811665208454813,0.008332305419819845,2026-02-01,2026,2,0.06,70.84729952516619,0.5903213378131422,Higher Risk
CAMPO FILIPINO,0.012225925774298428,0.018518518518518517,0.00980392156862745,0.012902701494728965,0.0059342779832121115,2026-02-01,2026,2,0.06,70.84729952516619,0.4204275697422276,Higher Risk
CITY CAMP CENTRAL,0.01160167449829462,0.018518518518518517,0.029901960784313727,0.022826870847371342,0.01049865387884242,2026-02-01,2026,2,0.06,70.84729952516619,0.7438012759653968,Higher Risk
CITY CAMP PROPER,0.014197824667003879,0.010752688172043012,0.012345679012345678,0.012238210891186518,0.005628661987967691,2026-02-01,2026,2,0.06,70.84729952516619,0.3987755017874644,Higher Risk
COUNTRY CLUB VILLAGE,0.008297450569648713,0.0,0.0,0.0016594901139297428,0.0007632413762710471,2026-02-01,2026,2,0.06,70.84729952516619,0.05407359039467494,Higher Risk
CRESENCIA VILLAGE,0.01393283911563931,0.0,0.0,0.002786567823127862,0.001281612853577245,2026-02-01,2026,2,0.06,70.84729952516619,0.09079880971269004,Higher Risk
"DAGSIAN, LOWER",0.00881987436441062,0.016299709848096946,0.0,0.006653887827311207,0.0030602909051648504,2026-02-01,2026,2,0.06,70.84729952516619,0.21681334639235614,Higher Risk
"DAGSIAN, UPPER",0.005526063241343298,0.0,0.0,0.0011052126482686596,0.0005083151840773504,2026-02-01,2026,2,0.06,70.84729952516619,0.03601275809951804,Higher Risk
DIZON SUBDIVISION,0.0076907271097594165,0.0,0.0196078431372549,0.011342066990579335,0.00521650279624063,2026-02-01,2026,2,0.06,70.84729952516619,0.3695751360791269,Higher Risk
DOMINICAN HILL-MIRADOR,0.015020287210642485,0.01705285476298652,0.01597676107480029,0.0161082944084246,0.007408611048939163,2026-02-01,2026,2,0.06,70.84729952516619,0.5248800860496486,Higher Risk
DONTOGAN,0.014648554964830397,0.01408450704225352,0.02832244008714597,0.021316283149215118,0.00980389648074702,2026-02-01,2026,2,0.06,70.84729952516619,0.6945795904852068,Higher Risk
DPS AREA,0.009108315198818107,0.0,0.016013071895424835,0.009828198987476038,0.004520236703130189,2026-02-01,2026,2,0.06,70.84729952516619,0.32024656363131426,Higher Risk
ENGINEERS' HILL,0.01331129875644272,0.037037037037037035,0.0,0.013773370862399653,0.006334720794458743,2026-02-01,2026,2,0.06,70.84729952516619,0.4487978615333173,Higher Risk
FAIRVIEW VILLAGE,0.022199649377479237,0.029804634257155835,0.023021060275962235,0.024891850290623716,0.011448390029127248,2026-02-01,2026,2,0.06,70.84729952516619,0.8110875174745042,Higher Risk
FERDINAND,0.0108702922963161,0.016299709848096946,0.0196078431372549,0.016867892982319756,0.0077579695995486486,2026-02-01,2026,2,0.06,70.84729952516619,0.5496311959263567,Higher Risk
FERDINAND (HAPPY HOMES-CAMPO SIOCO),0.010982570777634908,0.0,0.022222222222222223,0.013307625266638094,0.006120512643101065,2026-02-01,2026,2,0.06,70.84729952516619,0.43362179247334776,Higher Risk
FORT DEL PILAR,0.012595409442947061,0.0,0.0196078431372549,0.012323003457216864,0.005667660228602762,2026-02-01,2026,2,0.06,70.84729952516619,0.4015384218226918,Higher Risk
GABRIELA SILANG,0.01842431555907383,0.018518518518518517,0.024691358024691357,0.021586097679716,0.009927990991385447,2026-02-01,2026,2,0.06,70.84729952516619,0.7033713514498364,Higher Risk
GENERAL EMILIO F. AGUINALDO,0.001404809036358004,0.0,0.0,0.0002809618072716008,0.00012922142449753456,2026-02-01,2026,2,0.06,70.84729952516619,0.00915498896644548,Higher Risk
"GENERAL EMILIO F. AGUINALDO (QUIRINO-MAGSAYSAY, LOWER)",0.02957987240482632,0.0,0.0,0.005915974480965264,0.0027209059378750147,2026-02-01,2026,2,0.06,70.84729952516619,0.1927688379604344,Higher Risk
"GENERAL LUNA, LOWER",0.0038054685982949706,0.0,0.012345679012345678,0.006933933225831833,0.003189090850154643,2026-02-01,2026,2,0.06,70.84729952516619,0.2259384746738729,Higher Risk
"GENERAL LUNA, UPPER",0.007661001292752662,0.012751779494169318,0.0196078431372549,0.015161655675428778,0.006973228009692085,2026-02-01,2026,2,0.06,70.84729952516619,0.4940343734599337,Higher Risk
GIBRALTAR,0.0256567382028497,0.010752688172043012,0.03734567901234568,0.027029993598355687,0.012431776086784214,2026-02-01,2026,2,0.06,70.84729952516619,0.8807577640501997,Higher Risk
GREENWATER VILLAGE,0.009009889610666877,0.0,0.0,0.0018019779221333755,0.0008287751145695265,2026-02-01,2026,2,0.06,70.84729952516619,0.05871647878091117,Higher Risk
GUISAD CENTRAL,0.015045579087301749,0.01408450704225352,0.023021060275962235,0.018744998068117524,0.0086212975923241,2026-02-01,2026,2,0.06,70.84729952516619,0.6107956528189796,Higher Risk
GUISAD SORONG,0.012834062514595018,0.07042253521126761,0.00980392156862745,0.02859553385061301,0.013151807551094094,2026-02-01,2026,2,0.06,70.84729952516619,0.9317700488697057,Higher Risk
GUISAD SURONG,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.26419611336928e-05,2026-02-01,2026,2,0.06,70.84729952516619,0.002312594797527567,Higher Risk
HAPPY HOLLOW,0.010499862392302568,0.018518518518518517,0.0,0.007655528034016069,0.003520970509988456,2026-02-01,2026,2,0.06,70.84729952516619,0.2494512523404293,Higher Risk
HAPPY HOMES,0.010513918973961787,0.03225806451612903,0.00980392156862745,0.01668216393394479,0.00767254812381624,2026-02-01,2026,2,0.06,70.84729952516619,0.543579315049261,Higher Risk
HAPPY HOMES (HAPPY HOMES-LUCBAN),0.014811403474952915,0.0,0.022222222222222223,0.014073391806101695,0.006472707996707891,2026-02-01,2026,2,0.06,70.84729952516619,0.45857388218170236,Higher Risk
HARRISON-CLAUDIO CARANTES,0.01,0.0,0.0,0.002,0.000919850464747463,2026-02-01,2026,2,0.06,70.84729952516619,0.06516892139432684,Higher Risk
HILLSIDE,0.010484824861130263,0.0,0.0,0.0020969649722260525,0.0009644471021306426,2026-02-01,2026,2,0.06,70.84729952516619,0.06832847272082819,Higher Risk
HOLY GHOST EXTENSION,0.013546610934805506,0.012751779494169318,0.025816993464052286,0.01944335276723804,0.008942488539596392,2026-02-01,2026,2,0.06,70.84729952516619,0.6335511640651516,Higher Risk
HOLY GHOST PROPER,0.009430139713221332,0.010752688172043012,0.017247639796659404,0.013735654292586871,0.006317373992323259,2026-02-01,2026,2,0.06,70.84729952516619,0.44756888744662093,Higher Risk
HOLYGHOST EXTENSION,0.00034674063800277393,0.0,0.0,6.934812760055478e-05,3.189495370136834e-05,2026-02-01,2026,2,0.06,70.84729952516619,0.0022596713382221512,Higher Risk
HONEYMOON,0.011782810540811135,0.0,0.00980392156862745,0.007258522892475952,0.003338377828012052,2026-02-01,2026,2,0.06,70.84729952516619,0.2365150539093436,Higher Risk
HONEYMOON (HONEYMOON-HOLY GHOST),0.008947342390148848,0.0,0.012345679012345678,0.007962307984202608,0.003662066349865602,2026-02-01,2026,2,0.06,70.84729952516619,0.2594475115699604,Higher Risk
